postcode,centile,liveable_h,rank,suburb.x,state.x,adultpop,households,school,income,latitude,longitude,suburb.y,state.y
2617,78,1,1,City,ACT,2728,1233,0.75,88,-35.277923,149.134538,City,ACT
2600,80,0,2,City,ACT,215,83,0.83,91,-35.277923,149.134538,City,ACT
2609,72,0,3,City,ACT,1865,773,0.96,87,-35.277923,149.134538,City,ACT
2905,71,0,4,O'connor,ACT,10435,4721,0.72,93,-35.264871,149.113599,O'connor,ACT
2612,96,0,5,Kingston,ACT,2129,901,0.81,89.7,-35.31666,149.152879,Kingston,ACT
2603,94,0,6,Macarthur,ACT,12802,5234,0.79,86.4,-35.408123,149.129002,Macarthur,ACT
2601,91,0,7,Gungahlin,ACT,4972,2103,0.81,83.1,-35.179882,149.129916,Gungahlin,ACT
2606,90,0,8,Kambah,ACT,3980,1677,0.79,81.45,-35.392427,149.062302,Kambah,ACT
2540,87,0,9,Bonython,ACT,46,19,0.85,79.8,-35.426712,149.07164,Bonython,ACT
2620,85,1,10,Gordon,ACT,25142,10177,0.78,78.15,-35.456377,149.084235,Gordon,ACT
2602,81,0,11,Kambah,ACT,7373,3035,0.81,76.5,-35.383505,149.052571,Kambah,ACT
2605,81,0,12,Waramanga,ACT,1415,480,0.76,74.85,-35.350207,149.061227,Waramanga,ACT
2902,80,1,13,Kambah,ACT,825,349,0.73,73.2,-35.372251,149.062246,Kambah,ACT
2615,99,1,14,Weston,ACT,17804,4295,1,71.55,-35.337649,149.053683,Weston,ACT
2914,100,0,15,Chifley,ACT,4507,2179,0.58,69.9,-35.352159,149.077012,Chifley,ACT
2912,78,1,16,Monash,ACT,11312,4488,0.7,68.25,-35.418688,149.083038,Monash,ACT
200,76,1,17,Ainslie,ACT,17,5,1,66.93,-35.268338,149.141855,Ainslie,ACT
2616,76,0,18,Chifley,ACT,10035,4350,0.64,65.61,-35.352159,149.077012,Chifley,ACT
2607,74,0,19,Paddys River (Rural Dist.),ACT,3659,1579,0.71,64.29,-35.323883,148.941168,Paddys River (Rural Dist.),ACT
221,73,0,20,Belconnen,ACT,1581,732,0.89,62.97,-35.237826,149.074645,Belconnen,ACT
2906,98,0,21,Kambah,ACT,5044,2087,0.72,61.65,-35.392427,149.062302,Kambah,ACT
2911,72,0,22,Charnwood,ACT,703,119,0.7,60.33,-35.201965,149.038737,Charnwood,ACT
2604,72,1,23,Oaks Estate,ACT,1432,605,0.78,59.01,-35.341884,149.227383,Oaks Estate,ACT
2903,97,0,24,Kambah,ACT,1020,221,0.73,57.69,-35.389103,149.051935,Kambah,ACT
2900,70,0,25,Kambah,ACT,20475,4020,0.77,56.37,-35.383505,149.052571,Kambah,ACT
2608,66,1,26,Chifley,ACT,16633,6453,0.68,55.05,-35.352159,149.077012,Chifley,ACT
2618,59,0,27,Forde,ACT,9745,4033,0.7,53.73,-35.157396,149.150881,Forde,ACT
2614,58,1,28,Macgregor,ACT,189,86,0.65,52.41,-35.20853,149.001871,Macgregor,ACT
2611,54,0,29,Evatt,ACT,15746,5882,0.67,51.09,-35.209532,149.077357,Evatt,ACT
2904,50,1,30,Lyons,ACT,12735,5188,0.65,49.77,-35.336639,149.073916,Lyons,ACT
2913,50,0,31,Paddys River (Rural Dist.),ACT,10824,4836,0.69,48.45,-35.323883,148.941168,Paddys River (Rural Dist.),ACT
